"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Netherlands","NLD","GDP (current US$)","NY.GDP.MKTP.CD","13493833739.9949","14647057370.1418","15891241386.291","18699380731.3465","21000586933.2041","22867203317.4022","25087562181.3218","27817605743.2503","31503868835.1853","35352164120.0463","41293859649.1228","50674951936.2812","66546586788.5858","80814001147.6351","92861624259.3238","101123520586.764","117656460447.158","144373599511.102","166428649895.639","180770339170.916","152038329064.735","146800363126.186","142137286696.008","133307005494.505","133245090233.546","186059543083.288","226987597911.227","242608986509.087","239298555544.009","294871112186.857","303365157944.366","336214285714.286","327495253915.52","351190216733.261","418969256107.604","417980392156.863","386533770047.436","402648300377.694","411456424461.965","385074626865.672","400654138702.461","437807265198.57","538312641083.521","609889925685.869","638470626274.685","677691901432.745","782566743038.276","870811147324.862","796333367137.001","772090789473.684","832009722222.222","770555412702.494","",
"High income: nonOECD","NOC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1063988230856.94","1141990054919.13","1179631530314.52","1202510238167.36","1220462826129.09","1246260251396.45","1329469654923.71","1407388561086.23","1483641489137.14","1288257764084.27","1260452386326.59","1439071025370.77","1447520667869.25","1514975581046.34","1694489504217.37","2038578367251.36","2441753700164.66","2879423659973.78","3430110348837.79","4135665094579.53","3416592108147.37","4009388496202.53","4835370730431.12","5104878388855.4","",
"Norway","NOR","GDP (current US$)","NY.GDP.MKTP.CD","5632460936.54576","6066976682.67364","6510239502.76489","7159202706.48027","8058681060.159","8696460205.3397","9514496703.39762","10159934136.7838","11063065083.4888","12729703621.7783","14476253915.1632","17219726177.1045","22341912657.3936","26875823600.556","32565956876.9251","35575735361.4955","41069784915.9388","46015298628.4646","52547737998.8547","63714366699.0606","62867322937.5381","61850635264.952","60779973685.6532","61098572566.3175","64257200018.6107","77202861508.9185","92447792207.7922","100057081479.208","100770511984.937","117623688036.168","119657406407.626","128298978196.154","118168337068.832","124519241668.556","148919844677.358","160158299482.154","158223061045.607","151139149911.863","159045286696.071","168288531891.204","170922851073.768","191927027230.141","224880794327.844","260029106207.989","304060069848.661","340041912703.697","393479162081.796","453885460992.908","378849392446.007","421236092715.232","491064821428.571","499667211001.289","",
"Nepal","NPL","GDP (current US$)","NY.GDP.MKTP.CD","531959569.277059","574091108.031214","496948970.352531","496098771.753086","735267082.668728","906811947.768912","841974025.374805","772230298.906609","788641968.987654","865975308.641975","882765470.024691","1024098809.67901","972103604.37362","1217953569.69292","1575789286.09763","1452789368.54141","1382400000","1604162505.80275","1851250005.33333","1945916586.66667","2275583317.33333","2395425212.07175","2447174838.56563","2581215829.86404","2619913975.74955","2850780936.93948","2957252078.56053","3487009700.10652","3525228045.68948","3627559252.20577","3921476084.89072","3401211581.29176","3660041666.66667","4066775510.20408","4401104417.67068","4521580381.47139","4918691916.53516","4856255044.39064","5033642384.10596","5494252207.90502","6007061224.4898","6050875806.66403","6330476434.54937","7273933992.74548","8130258976.02985","9043715355.8881","10325618017.379","12545438605.3959","12854834975.299","16010389261.745","19123129346.3143","18962962962.963","",
"New Zealand","NZL","GDP (current US$)","NY.GDP.MKTP.CD","5670064168.21773","6077496267.76294","6638937283.13963","7274144350.81809","5654463586.00366","5863733230.97616","5961418093.53003","5180597620.64135","5761588761.69421","","7879284306.98211","9525203022.60574","12739265194.1005","13860693257.0325","12778469708.6063","13515337003.1177","15319844741.7794","18382363597.408","20550720124.2112","23039660509.5541","24181339430.522","23884517581.9374","24037218138.8013","21435165425.6974","24417184618.9258","30304599086.3963","40005040897.5549","44770068057.971","43519867935.1364","45043399187.2348","42303848593.2928","41210013983.4113","46282334826.6136","54765288308.1995","63341854689.1605","69445176841.9592","65443203177.2048","55606924101.2685","58141345788.5723","51981385895.5781","53273715302.1932","65999637537.5819","87418267497.2517","102983802756.303","113834420633.803","110304429415.584","135291901176.471","130672262112.676","118573727125","143246762589.928","162634645669.291","167347054533.668","",
"High income: OECD","OEC","GDP (current US$)","NY.GDP.MKTP.CD","1076741256813.56","1163182074213.16","1252074840695.78","1367347059262.84","1484624222068.93","1628982728713.11","1746878897545.94","1890360214192.97","2072396107506.3","2309926619850.83","2559762539121.3","2967702636788.32","3580684316830.95","3997144894292.4","4469538786306.66","4850152671691.35","5485718260306.96","6582631322249.17","7565029469584.84","8376029443528.25","8481974280947.56","8434381274427.49","8753640807647.19","9146127108163.21","9644221340673.82","11762824555622.9","13582871206111.4","15296321709982.9","15988764840356.4","17928572692532","18933100825105.4","20333054959794.9","20500661756990.9","21973561723083.4","24279477426562.1","24396083987735.2","23961157084973.7","24087513795563.5","25315467995036.6","25757096752943.5","25535445878029","26618278465992","29870429404630","33182105337256.1","34920000331590.8","36743225157538","40080186466917","42347919795681.3","39851480208275.2","41526276752344.3","44679940344450.8","44685204702478.9","",
"OECD members","OED","GDP (current US$)","NY.GDP.MKTP.CD","1101194794960.46","1189809712921.91","1282194215506.86","1401851859279.03","1521923771182.32","1671470392510.05","1793538595712.02","1942165435241.6","2129943615298.9","2367772015558.15","2620808332809.47","3039906728157.89","3669912969792.24","4114153769327.45","4613244739220.7","5003205862203.63","5640008824847.09","6766372691913.84","7808302600605.82","8661962247470.23","8827072546003.23","8696131656471.68","8985125360638.64","9402192975265.33","9916659456027.28","11991544759291.6","13836145775470.6","15598639841415.1","16347931266494.8","18375019650353.8","19432711846206.1","20893782434260.5","21230691781393.7","22680764379423","24841794829488","25025267751132.1","24683754063109.8","24912732569794","26200164639226.2","26762227488676.8","26517633684501.9","27667680210929.6","30979138055906.4","34450998113435.6","36383516967582.4","38352908258297.5","41906902699835.3","44331561506763.1","41488020379697.9","43432293266378.9","46752053784982.8","46777297862832","",
"Oman","OMN","GDP (current US$)","NY.GDP.MKTP.CD","45634493.2717119","56273199.1375344","59912759.280758","61872522.4348015","63279972.0888261","67759970.1128138","107151836.815318","188879842.386377","239999799.728561","256319786.110103","301014924.480931","366883549.257472","483066990.449516","1645917657.25951","2096699074.4138","2560220086.03516","2741169984.67582","2740301333.85024","3733352666.9706","5981760088.6734","7259120021.71803","7554719229.45067","7932541574.24549","8821443172.07308","10005645467.1275","7324167383.94241","7811183251.52225","8386215932.36043","9372171727.04421","11685045607.8469","11341482538.7575","12452275788.2837","12493108040.8886","12918855771.2386","13802600904.5003","15277763467.7569","15837451381.2412","14085373242.7094","15710148340.0807","19867880550.2714","19949284974.8547","20049414986.065","21542262852.4551","24673602279.5173","30905071770.5812","36803641389.0006","41901170688.8693","60566970579.2556","46866060195.7311","58813004375.26","69971912137.5133","","",
"Other small states","OSS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","11576420181.7464","10974574591.7481","10256278543.2604","10406956484.6017","10144282110.0048","9413927181.56126","10698142668.5187","12611761574.0043","14766668010.5961","15818018009.2402","20037217848.0795","20508372573.6215","22142221369.4063","21105229499.2369","21900687424.433","24733473551.1439","26124031519.8747","26344920167.7308","24844321617.5249","26460935007.9224","28478003539.9776","28129354982.6791","28898511036.0483","37190604754.328","46429560062.8301","53275589171.1921","56667850905.7417","66529274863.1027","80052610005.0539","69206412654.6884","82176033157.6998","97753616908.0927","96785564891.1552","",
"Pakistan","PAK","GDP (current US$)","NY.GDP.MKTP.CD","4054599105.36005","4233095505.40624","4540529028.7576","5130407637.42946","5884712000.44842","6466610634.46042","7403821779.6402","8090088418.53273","8632927108.67199","10027088676.7101","10602058000.4704","9309109504.48076","6324884160.17501","8773030763.9036","11340000682.6128","13338485498.2049","15126060232.1348","17820101315.3363","19707980059.5957","23689697675.6467","28100606600.3566","30725972227.8188","28691890864.9248","31151825048.1397","31144920866.5131","31899072715.3606","33351526336.2521","38472741071.3218","40171021119.7757","40010425587.1428","45451961233.9905","48635242274.1567","51478354558.3299","51894795657.7709","60636071684.1918","63320170084.4076","62433340468.0228","62191955814.3478","62973855718.8874","73952374969.7995","72309738921.3329","72306820396.2325","83244801092.7096","97977766197.6724","109502102510.883","137264061106.043","152385716311.916","170077814106.305","168152775283.032","177406854514.885","213853864893.914","225143266331.151","",
"Panama","PAN","GDP (current US$)","NY.GDP.MKTP.CD","463700032","504800032","559500032","600800000","659900032","719000000","800700032","861400000","945400000","1016300032","1146700032","1260000000","1441200000","1647100032","1844800000","1959299968","2077400064","2463000064","2819099904","3810300000","4312700000","4764700000","4891900000","5106300000","5402000000","5613700000","5638300000","4874500000","4887500000","5313200000","5842300000","6641400000","7252700000","7733900000","7906100000","9322100000","10084000000","10932500000","11456300000","11620500000","11807500000","12272400000","12933200000","14179300000","15464700000","17137000000","19793700000","23001600000","24162900000","26589600000","31315800000","36252500000","",
"Peru","PER","GDP (current US$)","NY.GDP.MKTP.CD","2822764382.43284","3199617471.26866","3505470788.30224","4241381118.54851","5026099956.24545","5947054338.81438","6029751896.56619","5583979280.16697","6250645606.84668","7235141852.32276","8069766829.1457","8945736419.97765","10702842298.3989","13490954944.4947","16413418808.9469","15519319139.348","14230997983.1178","12162093074.503","15542640785.3234","20661220078.2964","24966849816.694","24817438679.3794","19129866510.707","19845514734.2444","18838400475.898","17977500454.1499","23905267270.5645","12375610633.6897","20576647134.6777","26294371425.0603","34544482512.9374","36084008138.7718","34834667901.8806","44909998632.3762","53674086051.4304","55876101187.2295","59222879292.0524","56751679594.3402","51509515206.3704","53290390318.0249","53935760985.2102","56772338815.4457","61346725170.0522","69725009964.83","79385073422.3301","92432757798.1651","107492226613.478","129537265753.425","130064300617.482","157609814184.397","181011064727.273","203790266509.653","",
"Philippines","PHL","GDP (current US$)","NY.GDP.MKTP.CD","7257047654.30188","4399815069.67848","4875248019.51617","5271360643.25358","5784398850.00539","6371486692.83872","6809047599.74237","7591602924.47986","8408265263.7862","6687223655.87752","7408296134.04833","8017418383.19013","10082910550.6949","13781190369.8478","14893969268.8422","17097658629.6548","19648040090.5671","22706283655.4269","27502354651.4559","32450398739.9681","35646642135.5476","37140164100.3261","33212130822.7708","31408478618.4519","30734266462.1757","29868363901.1303","33195974365.3779","37885485202.8788","42575217414.9429","44311595229.859","45417505303.2898","52976363147.6418","54368183871.6747","64084543195.2152","74119868201.9048","82848194394.7603","82344374413.9339","72207022471.5942","82995145600.7289","81026294681.2438","76261998622.8918","81357657790.4137","83908205719.8012","91371236939.2189","103065972407.859","122210719245.942","149359920006.4","173602533345.577","168333540385.114","199589447424.074","224095219329.238","250182019476.324","",
